,business_id,cool,date,funny,review_id,stars,text,useful,user_id,score
1704,pQpre1XGF1l4vh8XE1Jchw,0,2017-07-19 00:00:00.000000,0,p5h4jyaf2HFXL8QC3Pi7zw,1,"Not happy with my meal. I got the Mama Mia which is gyro meat on top of a small amount of lettuce, tomatoes and onions, and a dozen small pieces of pita bread. All I could taste was oregano! The meat and the bread were heavy on Oregano, the bread seriously covered. Another odd thing is that their Greek salad doesn't have greek olives. No olives. I also bought a cupcake, which was dry and crumbly as cornbread. It was obviously old.",0,MejkKZgdUNfekUoNO1QJOA,-0.30000001192092896
1705,cAyi1WEvty4vckQJ3YU1RA,0,2016-05-28 00:00:00.000000,0,pQCmuTNNqmbx7x0LvILXfg,2,"The best thing about our meal there as our server, who was very good at his job! But the place is dirty. Every table had a thick built up grease covering, so thick people had scratched their initials in the grease! A good scrubbing is in order, to say the least. Food was okay, but not great. Will pass in the future.",1,MejkKZgdUNfekUoNO1QJOA,-0.10000000149011612
1706,5WJvFVmBZXeSPXB4IjZ_Ig,0,2016-09-16 00:00:00.000000,0,93WO6l-e41SF02I61TiV-w,3,"Disappointing. The asian salad was good, fresh, nice flavor in the dressing. The focaccia bread, fresh. The strawberry salad was fresh, but the strawberry dressing was overpowering.  Too sweet. A light vinaigrette would have been better. The Thai coconut soup--nice flavor in the broth but the long stringy dry chicken strings in it ruined this soup! Made it very hard to eat, and the strings were dry and ew. like twine in your soup! The bakery case has huge cookies and cupcakes, etc. They look delicious but the reality is stale, non flavorful, dry. The pineapple upside down cupcake was dry, and tasted like a piece of cornbread with an old piece of pineapple on it.  The cream horn was good, but whoopie pies, dry. Stale. I really wanted to love this place, but no.",1,MejkKZgdUNfekUoNO1QJOA,-0.20000000298023224
1707,01fuY2NNscttoTxOYbuZXw,0,2016-07-08 00:00:00.000000,0,TUFmvhAynUbjSbOJa79sRw,5,Loved the food! Atmosphere funky and artsy. Staff good. Creative entrees prepared with care. I am giving it 5 stars even though the bathroom was outdated and not the freshest. Great place for people who like a funky vibe. Probably not for the uber conservative.,0,MejkKZgdUNfekUoNO1QJOA,0.4000000059604645
1708,wh62Gu_Wgnti9W_WAY-nHQ,0,2016-09-09 00:00:00.000000,0,Li-11fBoRoQOB-V35vDuMA,3,"This place is weird, a diner with Greek food. But the chicken pita I had was very good and priced well. My husband loves the gyro. Staff is helpful and nice. All that it is missing is updated restrooms. please!!",1,MejkKZgdUNfekUoNO1QJOA,0.30000001192092896
1709,QL4crtKMQnE-vi-TAACC9g,0,2016-12-05 00:00:00.000000,1,-fFGPgbAdWlMt-v-4zW1vQ,1,"These people overbook and are unprofessional. The stylists are working on two other people's hair while doing yours, which causes lack of concentration and poor results. One stylist I was passed off to for my blow-out because my stylist was too busy working on someone else, burned my head with the blow dryer! Beware!!",4,MejkKZgdUNfekUoNO1QJOA,-0.699999988079071
1710,sOp6feWKRJ_77yP2z0S3NQ,0,2017-08-05 00:00:00.000000,0,M6ZFzlmmnQgt3R-vBm8fsQ,1,"The management doesn't care about the health or well-being of their residents. They act like they are all afraid of something, like if they fix something it will come out of their own pockets. Makes you wonder if they get bonuses for not doing repairs! The maintenance staff are ill-trained and do an incomplete job on anything they're asked to do. I have had to fix what they fixed after they left! There are water issues, mold issues, trash issues, parking issues, the list is long. So glad we got out of there. I pity anyone who lives there.",0,MejkKZgdUNfekUoNO1QJOA,-0.20000000298023224
1711,sdYkVaTy7EJwUkO8Ie_qPg,0,2017-02-11 00:00:00.000000,0,eYE9-QfnAtjfbQ_OPN34LQ,4,"Tried for the first time today, and loved it! Chicken flavor and texture is very good, cooked just right. Sweet potato fries, good amount and very crispy. The corn salad, with edamame, cilantro, tomato, cucumber and feta was awesome. The dressing was soo good. Clean, bathroom clean. Just great experience for ""fast"" food. Only drawback is music is too loud!!!!",0,MejkKZgdUNfekUoNO1QJOA,0.8999999761581421
1712,VdZ_0EzBo7EHsNmiZ-zX8Q,0,2016-06-07 00:00:00.000000,0,_JPIuzkEz8Tzzd6HHtTGcA,4,"The chopped beef sandwich was awesome. Big portion, and very nicely seasoned. The quarter chicken was good, but we expected a breast and a wing but got a thigh and leg. We prefer a half chicken, but this isn't available. The meat is very good. The sides were not good. We had the potato salad, the ""white"" slaw and Mac and cheese. All meh.",0,MejkKZgdUNfekUoNO1QJOA,0.10000000149011612
1713,AQE4MruPY5cZDfLmLmd4ig,0,2016-09-11 00:00:00.000000,1,dXXiX6cizS7KnWekAPorkw,1,"Ew. Just got the grilled chicken, and it doesn't even taste like real chicken. Its got that nasty rubber texture that you get with cheap fat chicken. I should have driven across to Chik fil a. oh, well. thought i'd give them a try. Zaxby's, get yourself some good quality chicken, people!",0,MejkKZgdUNfekUoNO1QJOA,-0.20000000298023224
1714,FU6KQ01FMtqddIHSaJli4Q,0,2016-07-08 00:00:00.000000,0,LUVoeBVSi0zfAK4xHNumcA,4,"Food is good diner food. It all has to do with your expectations. We have had breakfast and now lunch here, and were very pleased both times. Fried chicken is great! Service good, pretty clean. Decor is all old style diner with vintage cars and dated decor. Fifties music playing.",0,MejkKZgdUNfekUoNO1QJOA,0.699999988079071
1715,PZ4F_Nul_xZeqB4xGxDN1w,0,2016-07-08 00:00:00.000000,0,0hlPcro_S7Z_syT4n_tMkA,4,"Great diner food and atmosphere. Varied menu, desserts made on site, very nice staff! 
Burgers are great, Tater tots great, chicken salad very good and plentiful, grilled pimento cheese sandwich awesome. Will keep going back!",0,MejkKZgdUNfekUoNO1QJOA,0.699999988079071
1716,yOWggxs2fx2BDMeA1P_Yeg,0,2016-06-18 00:00:00.000000,0,GlIcxHiCFWLftBUZNcpMzg,2,"We have always loved Jason's Deli, but this particular location is too crowded. Tables and chairs and booths are all crammed together making it an uncomfortable eating experience. There is literally no space between the tables in much of the restaurant. Won't visit again.",0,MejkKZgdUNfekUoNO1QJOA,-0.4000000059604645
1717,EcRYCDKqM-jVtoFVmkla8g,0,2016-09-17 00:00:00.000000,0,TLIhVTlqSGQVcTrqcuWRGQ,3,"Sweet little place! Great burgers!! Live music. Sorry to hear they are moving to a new location. Loved the little house!
Second trip--crab ""burger"" was like a blob of crab salad on a bun. Not real tasty for me. Husband tried the crab and shrimp stuffed portobello- 2 1/2 stars out of 5, he said. It was thickly covered with melted cheese, a (less than) subtle touch it could be much better without. He said the asparagus was good. The service was good, and they did comp my meal, which was nice of them. In the future we will stick to the burgers!! Live music was very pleasant. Beers good.",1,MejkKZgdUNfekUoNO1QJOA,0.20000000298023224
1718,ApAzthiFRKuL-yJo1HMFvQ,0,2016-07-17 00:00:00.000000,0,w5nutbPdWpJrWo9ggMSSnQ,2,"Very disappointed in the food and service. Pretzel with cheese dip: Vegetarians beware. There is bacon in the dip not noted on menu. Spiedi sandwich: No sauce, just meat and bread. Meat flavored okay, but sandwich lacks. Homemade chips good, but sauce is thinned down ranch dressing. Onion straws very good, fish tacos good. Major problem is service. Understaffed? Don't know but it took 15 mins for server to even come near us and we had to grab her attention to ask for drinks. She complied but acted unwilling at first and took her time reappearing and seemed distracted all night. Won't return.",0,MejkKZgdUNfekUoNO1QJOA,-0.4000000059604645
1719,QpCYSH83E5qT9Vss28Odug,0,2016-06-07 00:00:00.000000,0,aC5OvnFq3Aav4LKioSRURw,3,"We built our own pizza as their specialty selections weren't to our liking. We ordered the large size. The flavor of the pizza was very good, the sauce, everything fresh and delicious. The crust was not cooked well in the center, though, and was not crisp like NY style normally is. Not doughy but not cooked well. The outside was great. Then the cookie dessert was cooked at much too high of a temp and was burned. We ordered another and this one was raw.  After we sent the first cookie dessert back, our waiter disappeared. We did not see him again before we left! We flagged the manager down to finish our transaction. This place is in the south, maybe it is considered rude to send something back?",0,MejkKZgdUNfekUoNO1QJOA,-0.20000000298023224
1720,K74Px1ALCCBvcU6-XsmSpA,0,2016-08-24 00:00:00.000000,0,uNPaf2wyfyBvFbsoOSQkTA,1,This gym is filthy and the members seem to not give a shit about using a towel ... Gym etiquette bring a towel and wipe your sweat off of what you use ... Wash your gym close nobody wants to smell your funk ... Put your weights back on the racks  unless you bring your mommy to clean up after you ... People like you make the gym a really bad experience...,0,oUJpTc3Oejrj8waW7tOxcg,-0.6000000238418579
1721,mxbHNHRrCNTjkzyLCnsHUQ,0,2015-04-09 00:00:00.000000,0,IivQiE_hZmdno0GSyG7t-Q,1,I found Dr Askari to be arrogant and demeaning .. I have never felt so uncomfortable with an Obgyn before .. I will be looking for another Dr ...,3,oUJpTc3Oejrj8waW7tOxcg,-0.4000000059604645
1722,Whx8DVjPVUpldsWk8Hea8Q,0,2014-04-08 00:00:00.000000,0,yEdNe8BujssxnE2T_LGIow,5,KALISHA  I love love love this salon ... Most of all my hair dresser :-) Kalisha has always done an amazing job on my hair from the very first time I sat in her chair 4 years ago ... From the cut to the color from light to dark or dark to light always always on point ... Kalisha thank you for making time for me today on your day off ... Your the best,0,oUJpTc3Oejrj8waW7tOxcg,0.699999988079071
1723,JeDuMHq5rnUSPC39kSgEqA,0,2016-06-02 00:00:00.000000,0,7Ty_dKh7iyiV0HnMAYLt3Q,5,I was very pleased with my visit ... Dr Leibowitz was very  knowledgeable and listened to my concerns ... He explained what needed to be done and what may work and not but I know I have options.. I am looking forward to having him correct my problem... I feel very confident that he will be the one who can fix my ptosis.. Thank you Dr Leibowitz:-),1,oUJpTc3Oejrj8waW7tOxcg,0.5
1724,g_H_ylYgE74EIVSTv8aO6w,0,2016-05-12 00:00:00.000000,0,qsWtnOiy8DFey_f-jR0DOw,3,"I'm not sure if there's been a change in ownership or management but the quality has diminished. 

Example the pad thai is now watery and very limey. And no longer do they have packets of peanuts.

Disappointing.",0,RbZyRY5IAAIHA6ni267KDg,-0.699999988079071
1725,1Gg8nehKawegUHIfNihgAw,0,2017-01-03 00:00:00.000000,0,2iV8jJ7Xx7m8_koZ6DC7NA,5,"My two daughters have been coming here for the past 2 years.  The facilities are comfortable, with several convenient areas (stadium seating for viewing the pool, snack bar, tables & chairs, playroom).  We've had the opportunity to experience many different instructors, all of whom seem to have a genuine interest in and a special knack for working with young kids.  The swim objectives at each level are clearly demonstrated to the kids during their lessons.  All of the staff, both in and out of the water, are very personable, helpful, and accommodating......whether it relates to fear of the water, scheduling lessons and makeups, a child having a bad day, or swim techniques and advice.  My girls started out with no swim abilities or experience, both of them crying during their lessons for the first few weeks.  Now they both can swim and love coming to class each week!",0,TfkyUYzgGB_OD4v6N7TpRQ,0.5
